problem,v,schur_size,iters,schur_time,setup_time,work,flops,schur_nnz,rnorm,relnorm,solve_time,cost,gradient_norm,delta_cost,step_norm,damping,eta,solver
1,2.0,34263,2,2.4597112009999997,0.050498406,2.0060043861828145,22893840,11412657,2.0596040578125736,0.20588807195236794,0.156114228,0.40139252045574453,17.80310427638354,14.818103381673792,8.938333060221831,3.3333333333333335e-5,0.5,pbjacobi
2,4.0,34263,6,1.3420678389999998,0.047620427,6.0180131585484435,68681520,11412657,0.22198627573811683,0.12267618638361878,0.353895963,0.40139252045574453,17.80310427638354,-0.2196224963532563,4.717815521825435,6.666666666666667e-5,0.32577911215314725,pbjacobi
3,8.0,34263,6,1.218988925,0.04715032,6.0180131585484435,68681520,11412657,0.21771743319386558,0.11950089817872342,0.355968783,0.40139252045574453,17.80310427638354,-0.009687378936937552,4.328900598487377,0.0002666666666666667,0.32577911215314725,pbjacobi
4,2.0,34263,6,1.163669907,0.048744989,6.0180131585484435,68681520,11412657,0.21311465853211184,0.11551498087133023,0.358049819,0.1808443568444542,9.580741518368391,0.22054816361129032,3.563044968287742,8.888888888888889e-5,0.32577911215314725,pbjacobi
5,2.0,34263,2,1.542474576,0.057402268,2.0060043861828145,22893840,11412657,0.2729811521563624,0.3849837049932291,0.150913252,0.02127529007752986,1.6360546965266487,0.15956906676692434,1.4311579136862518,2.962962962962963e-5,0.5270876656416705,pbjacobi
6,2.0,34263,9,2.030414082,0.048080471,9.027019737822664,103022280,11412657,0.0607104469492803,0.3709253446057526,0.53173425,0.0037671291177098724,0.7150921816102825,0.01750816095981999,1.9576518838377195,9.876543209876543e-6,0.3548109415360834,pbjacobi
7,2.0,34263,17,1.444595513,0.054909401,17.05103728255392,194597640,11412657,0.014823253082336743,0.19805815744341523,0.626322289,0.0008504469744654208,0.209570722793211,0.0029166821432444513,1.3830716250950776,3.2921810699588475e-6,0.18701647091837742,pbjacobi
8,2.0,34263,44,1.469349253,0.055424279,44.132096496021916,503664480,11412657,0.0025155406255050927,0.09557621988168781,1.323685078,0.0003004181729357641,0.0819661697172511,0.0005500288015296567,1.083204528792318,1.0973936899862824e-6,0.06761072630724155,pbjacobi
9,2.0,34263,54,1.390664656,0.049000726,54.16211842693599,618133680,11412657,0.0010770664733859036,0.07131761283615955,1.693202378,0.0001241894483315779,0.03109878661356715,0.00017622872460418623,0.8370598927939845,3.657978966620941e-7,0.0453908740508687,pbjacobi
10,2.0,34263,121,1.740669282,0.04805418,121.36326536406027,1385077320,11412657,0.00020741148378262836,0.02587807652223647,3.14254525,5.980804867498197e-5,0.017520911976921114,6.438139965659592e-5,0.6856043441631126,1.2193263222069803e-7,0.014224091988416409,pbjacobi
11,2.0,34263,177,1.995978172,0.052883552,177.53138817717908,2026104840,11412657,0.00010337397754551373,0.021529705313311696,5.065363392,3.0385097187382502e-5,0.010644016894395914,2.9422951487599465e-5,0.5898791429858738,4.064421074023268e-8,0.01008707220817163,pbjacobi
12,2.0,34263,233,1.5403258229999999,0.050944271,233.69951099029788,2667132360,11412657,5.97464144119896e-5,0.020262912963347594,5.514664561,1.5906233224129746e-5,0.016907609189166423,1.4478863963252756e-5,0.5368429659672616,1.3548070246744225e-8,0.007960360637400679,pbjacobi
13,2.0,34263,258,1.5940139709999999,0.049893767,258.77456581758304,2953305360,11412657,4.758459382046854e-5,0.02676257342943026,5.841485212,8.675193673557552e-6,0.031872689695765614,7.231039550572194e-6,0.5025928131528579,4.516023415581408e-9,0.00971735268367004,pbjacobi
14,4.0,34263,158,1.373559845,0.047969564,158.47434650844232,1808613360,11412657,0.00010490556006608512,0.06301150130350916,3.786957603,8.675193673557552e-6,0.031872689695765614,3.914800383673789e-6,0.4683937672789676,9.032046831162816e-9,0.025953860470487596,pbjacobi
15,8.0,34263,136,1.236217573,0.048520501,136.40829826043137,1556781120,11412657,0.00010757904066847082,0.06773467288022068,3.043623102,8.675193673557552e-6,0.031872689695765614,3.582080232342137e-6,0.3733485768797795,3.6128187324651266e-8,0.025953860470487596,pbjacobi
16,16.0,34263,99,1.194538872,0.05080266,99.29721711604931,1133245080,11412657,0.00010535235763745064,0.074127844947449,2.250007437,8.675193673557552e-6,0.031872689695765614,2.6574877780080924e-6,0.22468912879413638,2.890254985972101e-7,0.025953860470487596,pbjacobi
17,32.0,34263,52,1.184041371,0.047626187,52.156114040753174,595239840,11412657,0.00010750293878785906,0.09543697299055266,1.309806951,8.675193673557552e-6,0.031872689695765614,1.5373302165474484e-6,0.09286837370347732,4.624407977555362e-6,0.025953860470487596,pbjacobi
18,2.0,34263,22,1.315263491,0.083827437,22.066048248010958,251832240,11412657,0.00010282708743416311,0.14636934336832755,0.716177274,7.807759280985472e-6,0.00024408765457904218,8.674343925720807e-7,0.025322849188010664,1.5414693258517873e-6,0.025953860470487596,pbjacobi
19,2.0,34263,520,1.351543324,0.048124717,521.5611404075318,5952398400,11412657,5.948840156441135e-10,1.7907874597001862e-6,10.903563227,7.3662565837392445e-6,0.0004405971816433219,4.4150269724622726e-7,0.043208659743609254,5.138231086172624e-7,1.5081714726284253e-7,pbjacobi
20,2.0,34263,533,1.395167497,0.048597838,534.60016891772,6101208360,11412657,7.871559272616873e-9,2.112126830171206e-5,13.569786915,6.720986212596358e-6,0.0008504206263114719,6.452703711428866e-7,0.06807514313455786,1.7127436953908744e-7,2.2471954530191016e-6,pbjacobi
